fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance_km,hour,day,month,weekday,peak_hour
8.9,2012-06-29 13:31:00+00:00,-73.989765,40.702425,-73.999412,40.721037,3.0,2.223560002667331,13,29,6,4,0
8.1,2012-01-06 08:52:00+00:00,-73.97714,40.753088,-74.00518000000001,40.750538,2.0,2.378910518729147,8,6,1,4,1
32.0,2013-10-01 21:08:00+00:00,-73.94965,40.796155,-74.0111,40.71603,1.0,10.303840702674531,21,1,10,1,0
6.9,2010-07-05 20:31:00+00:00,-73.992288,40.750917,-73.998537,40.737138,1.0,1.6200755308835846,20,5,7,0,0
7.7,2010-05-28 22:21:00+00:00,-73.998512,40.72935,-73.9858,40.752427,1.0,2.7805701339905973,22,28,5,4,0
9.7,2012-01-26 13:28:40+00:00,-74.000261,40.717948,-73.997059,40.744718,1.0,2.988890537916865,13,26,1,3,0
4.5,2011-11-27 10:29:00+00:00,-73.990088,40.75725,-73.982943,40.756308,1.0,0.6108621956609144,10,27,11,6,0
25.3,2010-04-03 18:56:00+00:00,-73.98896500000001,40.773777,-73.99855699999999,40.693398,1.0,8.97420396511633,18,3,4,5,1
9.0,2012-11-11 14:38:27+00:00,-73.982122,40.766986,-73.980307,40.765279,1.0,0.24370475252550158,14,11,11,6,0
14.9,2009-11-20 08:55:20+00:00,-73.966817,40.753389,-74.006984,40.703903,1.0,6.460214292810775,8,20,11,4,1
6.5,2011-01-07 13:24:41+00:00,-73.98064000000001,40.751478000000006,-73.97532,40.763271,2.0,1.385767755927201,13,7,1,4,0
6.0,2014-11-19 07:32:08+00:00,-73.984143,40.737519,-73.975116,40.75126,1.0,1.7067192944810685,7,19,11,2,1
5.0,2014-04-08 01:28:37+00:00,-73.96427299999999,40.757172,-73.954219,40.764535,1.0,1.1778623632740597,1,8,4,1,0
6.1,2009-08-26 21:21:31+00:00,-73.996859,40.737208,-74.00596800000001,40.740399,3.0,0.8455028356976493,21,26,8,2,0
6.5,2009-02-24 08:40:14+00:00,-73.980801,40.74764,-73.973372,40.760993,2.0,1.6112613759442438,8,24,2,1,1
5.3,2012-06-15 15:29:43+00:00,-73.998882,40.755065,-73.989977,40.761862,1.0,1.0647906053998757,15,15,6,4,0
40.9,2009-08-02 01:10:46+00:00,-74.002174,40.739776,-73.848242,40.868473,1.0,19.304240491891246,1,2,8,6,0
5.0,2013-10-13 16:33:27+00:00,-73.987964,40.746843,-73.983805,40.737673,1.0,1.0781791880213165,16,13,10,6,0
6.5,2009-10-16 12:12:00+00:00,-73.982203,40.772603,-73.96274,40.767217,1.0,1.7450119422564903,12,16,10,4,0
16.0,2013-06-21 12:02:00+00:00,-73.985477,40.752997,-74.00425200000001,40.725597,2.0,3.4328935039219974,12,21,6,4,0
7.0,2015-04-24 10:13:04+00:00,-73.99256134033203,40.74324798583984,-73.9822540283203,40.75711059570313,1.0,1.7691656183398856,10,24,4,4,0
4.5,2014-02-12 19:35:13+00:00,-73.941165,40.798443,-73.93248,40.796498,1.0,0.7623983191053632,19,12,2,2,1
6.5,2014-04-05 09:23:56+00:00,-73.978537,40.762498,-73.991748,40.750078,1.0,1.7735550428418292,9,5,4,5,1
26.5,2014-06-20 15:54:00+00:00,-74.005155,40.72052,-73.980885,40.782057,1.0,7.141483160212844,15,20,6,4,0
16.1,2009-10-03 19:05:00+00:00,-73.989462,40.756707,-73.98876,40.719053,1.0,4.187351496691959,19,3,10,5,1
11.0,2012-09-16 10:52:00+00:00,-73.988387,40.774928,-73.973287,40.748758,1.0,3.175736236820613,10,16,9,6,0
10.9,2010-04-03 00:28:00+00:00,-74.007965,40.714878000000006,-73.988962,40.692262,5.0,2.9816372869849705,0,3,4,5,0
6.0,2015-06-29 22:20:53+00:00,-73.98856353759766,40.74541473388672,-73.97439575195312,40.74755859375,1.0,1.2170943285728304,22,29,6,0,0
6.1,2010-05-11 05:58:00+00:00,-73.997028,40.742113,-74.008238,40.7167,1.0,2.97949384356019,5,11,5,1,0
4.5,2011-09-05 12:02:00+00:00,-73.996555,40.753092,-73.995622,40.759447,1.0,0.7110001208710329,12,5,9,0,0
8.0,2014-09-14 08:32:31+00:00,-73.96838199999999,40.75081,-73.972862,40.765,2.0,1.6223483004712096,8,14,9,6,1
6.0,2014-03-06 01:05:56+00:00,-73.984548,40.724613,-73.975959,40.74074,1.0,1.9337679020157557,1,6,3,3,0
7.3,2011-03-22 12:21:45+00:00,-73.97874200000001,40.766686,-73.983184,40.759009000000006,1.0,0.9320222884414314,12,22,3,1,0
11.0,2012-09-09 21:03:42+00:00,-73.983369,40.743787,-73.97748,40.774203,1.0,3.4182826450780275,21,9,9,6,0
6.5,2011-09-20 11:19:00+00:00,-73.983645,40.760685,-73.980795,40.748018,5.0,1.4288172506539472,11,20,9,1,0
15.3,2009-09-11 21:56:07+00:00,-73.982842,40.730862,-73.962565,40.798219,1.0,7.681973707341079,21,11,9,4,0
8.5,2009-08-20 08:53:00+00:00,-73.988008,40.779463,-73.985587,40.75934,5.0,2.246844649707051,8,20,8,3,1
3.7,2009-03-16 22:30:00+00:00,-73.97438199999999,40.783313,-73.98095699999999,40.784675,5.0,0.5739202403703776,22,16,3,0,0
6.5,2014-04-12 11:23:00+00:00,-73.99119499999999,40.733177000000005,-74.003442,40.724025,1.0,1.4493519769129093,11,12,4,5,0
12.5,2011-10-17 08:44:00+00:00,-73.955685,40.779822,-73.991338,40.750197,1.0,4.457269654752187,8,17,10,0,1
10.5,2015-01-22 21:37:39+00:00,-73.97490692138672,40.76179504394531,-73.99205780029298,40.72989273071289,1.0,3.830329147696362,21,22,1,3,0
6.5,2009-05-13 12:43:23+00:00,-73.991465,40.744459,-73.974338,40.742468,1.0,1.4597611940208453,12,13,5,2,0
7.3,2009-08-02 19:41:57+00:00,-73.997893,40.724224,-74.001942,40.745069,1.0,2.3428303812358786,19,2,8,6,1
6.9,2009-04-05 15:06:00+00:00,-73.969778,40.762912,-73.977725,40.777063,1.0,1.7099229270572234,15,5,4,6,0
12.0,2014-10-25 21:12:00+00:00,-74.003008,40.727987,-74.00594699999999,40.748515000000005,1.0,2.296000936030989,21,25,10,5,0
26.1,2009-12-23 08:05:00+00:00,-73.99119499999999,40.732587,-73.861795,40.768393,1.0,11.60461294807743,8,23,12,2,1
5.0,2013-11-27 14:05:54+00:00,-73.977875,40.757809,-73.985061,40.748059000000005,1.0,1.241682024480461,14,27,11,2,0
32.5,2011-09-01 22:30:00+00:00,-73.978362,40.745613,-73.802027,40.716247,1.0,15.212831893380644,22,1,9,3,0
10.5,2010-10-15 07:54:09+00:00,-73.976922,40.7748,-73.982912,40.762344,3.0,1.4740446349411527,7,15,10,4,1
16.0,2012-11-29 00:17:00+00:00,-74.007675,40.740765,-73.97515200000001,40.764097,4.0,3.773070045663203,0,29,11,3,0
3.7,2009-05-08 10:35:00+00:00,-73.977177,40.74353,-73.98431,40.742892,1.0,0.6050996538258937,10,8,5,4,0
8.1,2011-09-03 13:16:00+00:00,-73.954948,40.773437,-73.97147,40.744402,1.0,3.5156798608317676,13,3,9,5,0
5.3,2010-01-08 12:23:46+00:00,-73.973864,40.763132,-73.978835,40.750823,1.0,1.4313088205389766,12,8,1,4,0
4.1,2009-09-21 18:45:00+00:00,-73.99691800000001,40.737007,-73.98870500000001,40.74752,5.0,1.3584178733040404,18,21,9,0,1
38.33,2015-03-05 22:30:39+00:00,-73.86280822753906,40.7688102722168,-73.98129272460938,40.75175857543945,3.0,10.157808111698385,22,5,3,3,0
5.7,2011-11-18 09:26:00+00:00,-73.979567,40.743667,-73.98581300000001,40.749267,1.0,0.8152328343007917,9,18,11,4,1
11.0,2014-05-27 04:12:11+00:00,-74.00656,40.744425,-74.009395,40.709785,1.0,3.859193505280959,4,27,5,1,0
12.0,2013-01-09 21:49:06+00:00,-73.974435,40.750778,-73.987872,40.719963,1.0,3.608665144605479,21,9,1,2,0
6.5,2013-02-17 11:36:55+00:00,-73.997843,40.721532,-74.010194,40.720154,1.0,1.0520897701493446,11,17,2,6,0
10.5,2015-02-10 20:43:24+00:00,-73.99040222167969,40.71875381469727,-74.00978088378906,40.70994567871094,1.0,1.9044358224227536,20,10,2,1,0
57.33,2013-12-19 07:25:37+00:00,-73.977537,40.7787,-73.782926,40.643952,1.0,22.21618125374949,7,19,12,3,1
13.5,2015-04-06 19:32:48+00:00,-73.9935531616211,40.7497673034668,-73.96637725830078,40.7603759765625,3.0,2.575128937005023,19,6,4,0,1
4.9,2011-11-15 16:51:15+00:00,-73.9879,40.7241,-73.9957,40.73,1.0,0.9286638049846513,16,15,11,1,0
4.5,2010-01-08 07:41:01+00:00,-73.969307,40.754304,-73.980391,40.754136,1.0,0.93381476429785,7,8,1,4,1
4.9,2011-08-20 18:45:02+00:00,-73.97422900000001,40.764708,-73.98213100000001,40.764631,1.0,0.6655520047354424,18,20,8,5,1
12.5,2012-10-06 03:16:00+00:00,-73.98857199999999,40.747952000000005,-73.97187,40.79203,6.0,5.0990705584538,3,6,10,5,0
14.5,2012-12-28 22:41:00+00:00,-73.991215,40.749912,-73.97861,40.777687,1.0,3.265797472105707,22,28,12,4,0
8.9,2011-06-05 04:12:29+00:00,-73.94838399999999,40.78934,-73.969823,40.753431,1.0,4.382083013312051,4,5,6,6,0
9.7,2010-10-20 14:45:00+00:00,-73.999422,40.753795,-73.981248,40.758222,1.0,1.6079936358860583,14,20,10,2,0
9.7,2012-02-05 03:38:18+00:00,-73.96252,40.71503,-73.97298,40.685942,1.0,3.352480149041683,3,5,2,6,0
4.5,2012-10-20 00:09:00+00:00,-73.995357,40.728662,-73.988922,40.730605,1.0,0.5836913399895785,0,20,10,5,0
12.0,2013-12-07 00:29:37+00:00,-73.96764300000001,40.756132,-73.992552,40.738062,1.0,2.9052319336745653,0,7,12,5,0
48.5,2012-10-04 20:30:08+00:00,-73.863342,40.769887,-73.718476,40.659908,1.0,17.280756094026042,20,4,10,3,0
6.9,2009-12-11 23:07:23+00:00,-73.992099,40.748863,-73.978014,40.746048,2.0,1.2271220420039606,23,11,12,4,0
4.9,2010-06-09 07:13:21+00:00,-73.97578100000001,40.749483000000005,-73.97104499999999,40.760923,1.0,1.3331529462709806,7,9,6,2,1
11.3,2011-01-12 07:06:04+00:00,-73.974064,40.74727,-74.003826,40.707739,1.0,5.060768325286819,7,12,1,2,1
11.5,2014-03-26 12:29:00+00:00,-73.994252,40.751067,-73.97094200000001,40.768392,6.0,2.7505835265854053,12,26,3,2,0
10.5,2013-01-30 21:44:00+00:00,-73.976287,40.76156,-74.00102199999999,40.746402,1.0,2.6798886645858384,21,30,1,2,0
5.0,2013-08-06 21:00:00+00:00,-73.97774,40.762452,-73.973467,40.755767,1.0,0.8258797573755531,21,6,8,1,0
9.3,2010-02-22 08:03:00+00:00,-73.96448199999999,40.764272,-73.953647,40.787937,5.0,2.7851036101755393,8,22,2,0,1
8.1,2009-09-19 21:19:00+00:00,-73.986067,40.730677,-73.989102,40.716532,1.0,1.5935113168613646,21,19,9,5,0
4.9,2009-02-27 03:25:00+00:00,-74.00258000000001,40.75003,-74.00542,40.743455,1.0,0.769256470289714,3,27,2,4,0
15.5,2013-03-26 10:48:00+00:00,-74.005492,40.750755,-73.96865799999999,40.76196,1.0,3.3433350919522704,10,26,3,1,0
6.0,2014-02-20 10:43:02+00:00,-73.978943,40.755998,-73.97556999999999,40.746409,1.0,1.1034552934839676,10,20,2,3,0
41.83,2014-05-21 14:25:00+00:00,-73.870867,40.773715,-73.98098,40.764582,2.0,9.328402379532129,14,21,5,2,0
4.1,2011-02-05 12:04:00+00:00,-73.963325,40.77432,-73.968717,40.7657,1.0,1.0606146658537798,12,5,2,5,0
10.0,2013-05-23 23:32:00+00:00,-73.989362,40.740507,-74.008472,40.711352000000005,1.0,3.619819632946608,23,23,5,3,0
7.5,2014-12-24 19:47:00+00:00,-73.991875,40.738045,-73.989925,40.729727,5.0,0.9393994209737399,19,24,12,2,1
43.3,2013-01-18 14:40:00+00:00,-74.013867,40.714435,-73.87092700000001,40.774067,1.0,13.746826979038115,14,18,1,4,0
4.9,2009-08-05 23:04:00+00:00,-73.983092,40.766827,-73.967975,40.767842,1.0,1.278077519509649,23,5,8,2,0
7.3,2009-03-10 11:29:59+00:00,-73.963001,40.777784,-73.977871,40.761432,1.0,2.20775303817973,11,10,3,1,0
5.0,2015-04-28 19:06:47+00:00,-73.96817016601562,40.800331115722656,-73.97393798828125,40.791969299316406,1.0,1.0489283315152782,19,28,4,1,1
10.1,2012-06-13 20:26:20+00:00,-73.97919399999999,40.76188,-73.99113,40.747177,1.0,1.9192971710663282,20,13,6,2,0
5.5,2013-06-14 05:38:00+00:00,-73.9842,40.72516,-73.989683,40.714107,2.0,1.3130328460405187,5,14,6,4,0
7.0,2012-11-07 21:12:43+00:00,-73.97628,40.751008,-73.983559,40.759585,1.0,1.1337944241870863,21,7,11,2,0
12.1,2010-08-10 03:20:39+00:00,-74.006586,40.743904,-73.992438,40.725307,1.0,2.3868807490327724,3,10,8,1,0
4.5,2011-10-24 10:04:00+00:00,-73.981383,40.763695,-73.98479,40.754937,5.0,1.015243060605282,10,24,10,0,0
4.5,2013-03-25 20:16:00+00:00,-73.980937,40.750957,-73.99071500000001,40.750802,1.0,0.823842539333877,20,25,3,0,0
10.5,2013-09-27 10:17:32+00:00,-73.971194,40.764137,-73.949601,40.776587,1.0,2.2853900196158787,10,27,9,4,0
4.1,2009-01-08 09:49:00+00:00,-73.99071500000001,40.756097,-73.984955,40.762363,1.0,0.8490098598897037,9,8,1,3,1
5.7,2010-02-15 15:19:16+00:00,-73.914822,40.753405,-73.906708,40.745281,3.0,1.1327935561500533,15,15,2,0,0
19.3,2009-06-25 00:28:00+00:00,-73.983793,40.762828000000006,-73.88141999999999,40.747848,4.0,8.782349517702665,0,25,6,3,0
7.7,2011-12-09 07:38:00+00:00,-73.992638,40.747890000000005,-74.010083,40.720953,1.0,3.336476134230668,7,9,12,4,1
8.0,2012-12-14 12:28:54+00:00,-73.981709,40.755981,-73.96651999999999,40.767094,1.0,1.7786180955273263,12,14,12,4,0
3.7,2011-10-08 10:45:23+00:00,-73.967607,40.80124,-73.97017199999999,40.797083,2.0,0.510176492873509,10,8,10,5,0
6.5,2015-05-24 12:51:03+00:00,-73.99027252197266,40.751373291015625,-73.9766845703125,40.75051879882813,1.0,1.1485341259089732,12,24,5,6,0
12.0,2012-12-19 14:07:00+00:00,-73.991272,40.739302,-73.980722,40.759827,1.0,2.4492016969844794,14,19,12,2,0
5.5,2013-04-14 16:03:00+00:00,-73.98422,40.745945,-73.97130200000001,40.749482,1.0,1.15710673969373,16,14,4,6,0
45.0,2011-06-13 18:29:43+00:00,-74.0147,40.7046,-73.7861,40.6391,2.0,20.60913085108721,18,13,6,0,1
8.1,2009-01-03 23:30:00+00:00,-74.00054,40.742538,-73.98938000000001,40.726258,1.0,2.0399019021303837,23,3,1,5,0
16.0,2013-10-24 23:02:00+00:00,-74.015377,40.712037,-73.981708,40.738267,5.0,4.069002540500986,23,24,10,3,0
6.5,2015-05-30 23:40:08+00:00,-73.9847412109375,40.780033111572266,-73.9952392578125,40.76523208618164,1.0,1.8681963829326702,23,30,5,5,0
8.1,2009-05-11 18:40:00+00:00,-73.982947,40.763303,-73.99169300000001,40.738308,5.0,2.875304665902482,18,11,5,0,1
6.5,2009-10-26 08:41:00+00:00,-73.98706800000001,40.733478000000005,-73.99132,40.750223,1.0,1.8961049415705542,8,26,10,0,1
13.0,2014-09-10 23:07:00+00:00,-73.98901500000001,40.758225,-73.953882,40.770307,3.0,3.2495891298640918,23,10,9,2,0
10.1,2009-05-22 11:50:00+00:00,-73.988842,40.736742,-73.987367,40.756682,1.0,2.220705849827999,11,22,5,4,0
15.5,2014-11-22 20:53:00+00:00,-73.991958,40.725652,-73.958873,40.763913,6.0,5.086130086525988,20,22,11,5,0
7.7,2009-01-18 21:51:00+00:00,-74.012532,40.708753,-74.007023,40.734747,1.0,2.927448652457538,21,18,1,6,0
9.3,2010-01-18 01:29:00+00:00,-73.98778,40.760447,-73.999988,40.730747,1.0,3.458918976328973,1,18,1,0,0
10.5,2012-08-17 21:00:00+00:00,-73.993725,40.752682,-73.979552,40.762548,3.0,1.621289307037714,21,17,8,4,0
4.5,2009-10-25 01:41:00+00:00,-73.986145,40.740378,-73.977262,40.751587,1.0,1.4537759538602468,1,25,10,6,0
10.9,2010-03-03 17:54:40+00:00,-73.968622,40.750236,-73.982258,40.774838,5.0,2.96690544918253,17,3,3,2,1
16.5,2014-01-19 03:54:13+00:00,-74.011922,40.707524,-73.985853,40.763666,1.0,6.617840134618564,3,19,1,6,0
6.0,2013-08-03 00:30:14+00:00,-73.999481,40.75949,-73.991169,40.750513,1.0,1.219252565923839,0,3,8,5,0
6.5,2010-03-18 01:24:00+00:00,-73.989928,40.719823,-74.004408,40.730557,1.0,1.7069032307320018,1,18,3,3,0
8.5,2009-01-15 19:31:00+00:00,-73.99049000000001,40.740382,-73.980773,40.763347,1.0,2.6815650036871337,19,15,1,3,1
5.5,2013-07-01 14:00:57+00:00,0.0,0.0,0.0,0.0,1.0,0.0,14,1,7,0,0
12.5,2013-09-11 09:42:00+00:00,-73.982088,40.77805,-73.97493,40.756102,1.0,2.513853267922739,9,11,9,2,1
7.3,2010-09-22 08:53:52+00:00,-73.998694,40.732354,-74.004838,40.718167,1.0,1.6603129038504665,8,22,9,2,1
12.9,2010-04-29 22:40:00+00:00,-73.97214699999999,40.758918,-74.006445,40.722197,5.0,5.002212131726765,22,29,4,3,0
6.0,2013-04-19 22:46:00+00:00,-73.976277,40.753965,-73.99033399999999,40.74833,1.0,1.3396679173143877,22,19,4,4,0
2.5,2012-09-22 06:32:06+00:00,-73.938546,40.752067,-73.938546,40.752067,2.0,0.0,6,22,9,5,0
7.5,2014-03-01 19:35:00+00:00,-74.00281,40.733575,-74.00988000000001,40.720767,1.0,1.5437729891432148,19,1,3,5,1
4.5,2013-03-30 09:23:58+00:00,-73.988599,40.778536,-73.98140500000001,40.779007,1.0,0.6080013247063865,9,30,3,5,1
11.1,2009-03-05 19:58:01+00:00,-73.983857,40.758144,-74.005713,40.74022,1.0,2.7132975470853777,19,5,3,3,1
7.3,2011-04-23 01:16:00+00:00,-73.985117,40.74813,-73.983915,40.754755,1.0,0.7435920666269163,1,23,4,5,0
13.3,2010-11-23 19:19:40+00:00,-74.009793,40.710113,-73.99275,40.763321000000005,1.0,6.08822066698723,19,23,11,1,1
57.33,2014-06-13 15:59:43+00:00,-73.78999,40.647032,-73.975765,40.761398,1.0,20.173109229780508,15,13,6,4,0
14.5,2015-01-17 11:48:15+00:00,-73.99691009521484,40.72386932373047,-73.97360229492188,40.7606086730957,4.0,4.532647161616821,11,17,1,5,0
25.5,2015-06-05 16:11:04+00:00,-74.01085662841797,40.71154022216797,-73.98403930664062,40.74257278442383,1.0,4.124775790196089,16,5,6,4,0
6.1,2012-01-10 12:44:57+00:00,-73.963398,40.776971,-73.965352,40.763473,1.0,1.509902253585719,12,10,1,1,0
5.3,2010-04-12 07:02:27+00:00,-73.960374,40.762238,-73.974078,40.747404,2.0,2.013245512425017,7,12,4,0,1
6.0,2013-10-04 21:22:25+00:00,-73.990983,40.774825,-73.98004499999999,40.781021,1.0,1.150180321859942,21,4,10,4,0
6.9,2010-06-11 22:47:54+00:00,-73.97197299999999,40.764304,-73.95636999999999,40.767256,2.0,1.3544215736856027,22,11,6,4,0
6.0,2014-02-25 18:34:13+00:00,-73.973546,40.763491,-73.980189,40.755052,4.0,1.0925191924300341,18,25,2,1,1
6.0,2013-12-13 18:11:35+00:00,-73.99431,40.761115,-73.982483,40.775432,2.0,1.877874477120756,18,13,12,4,1
42.83,2013-08-18 22:28:04+00:00,-73.872978,40.774141,-74.01047700000001,40.710936,2.0,13.549150525293557,22,18,8,6,0
16.5,2013-10-03 19:38:36+00:00,-73.962587,40.762999,-74.00533,40.740201,1.0,4.403377422899288,19,3,10,3,1
6.5,2014-11-23 08:54:10+00:00,-73.9557,40.779607,-73.972452,40.786252000000005,1.0,1.5922674340283232,8,23,11,6,1
22.0,2014-06-13 13:24:00+00:00,-74.015945,40.711373,-73.992463,40.77068,1.0,6.8849857648195165,13,13,6,4,0
9.7,2010-07-19 08:26:12+00:00,-73.969525,40.790151,-73.98298299999999,40.755664,1.0,3.99873077588241,8,19,7,0,1
4.9,2010-04-16 14:46:00+00:00,-73.95544699999999,40.782408,-73.965452,40.772062,1.0,1.4259011020088748,14,16,4,4,0
8.9,2009-05-25 19:39:06+00:00,-73.977479,40.787084,-73.956152,40.807268,1.0,2.874036661063143,19,25,5,0,1
3.7,2011-06-10 07:07:00+00:00,-73.965212,40.755052,-73.96988,40.752255,5.0,0.5013318789456138,7,10,6,4,1
14.0,2013-04-24 16:04:00+00:00,-73.968142,40.786937,-73.97625,40.759887,6.0,3.0843400831577497,16,24,4,2,0
5.5,2012-10-20 10:59:43+00:00,-74.00498,40.746075,-73.99401999999999,40.745878000000005,1.0,0.923557395340939,10,20,10,5,0
6.1,2010-09-14 23:48:00+00:00,-73.962627,40.79481,-73.973465,40.784755,1.0,1.4431134796099123,23,14,9,1,0
18.9,2011-12-06 09:11:50+00:00,-74.005822,40.738432,-73.961478,40.765196,1.0,4.775910380949526,9,6,12,1,1
6.5,2010-03-03 09:54:31+00:00,-73.961784,40.805489,-73.944506,40.791458,2.0,2.1329334740674457,9,3,3,2,1
9.3,2010-10-30 20:51:49+00:00,-73.97681999999999,40.748985,-73.99415,40.722748,2.0,3.262417449693681,20,30,10,5,0
6.5,2010-12-04 18:38:53+00:00,-73.964871,40.76003,-73.972021,40.760367,1.0,0.6033696599412771,18,4,12,5,1
5.7,2009-01-16 14:36:37+00:00,-73.974733,40.75427,-73.97731800000001,40.766417,1.0,1.3681196042152242,14,16,1,4,0
6.1,2009-11-08 18:40:00+00:00,-73.98671800000001,40.77666,-73.970638,40.784158000000005,1.0,1.5900359054399937,18,8,11,6,1
5.7,2009-01-18 15:21:00+00:00,-73.97279499999999,40.780527,-73.960787,40.772392,5.0,1.356691421937443,15,18,1,6,0
49.8,2011-10-16 15:25:45+00:00,-73.975236,40.765143,-73.782297,40.644247,3.0,21.10032719103982,15,16,10,6,0
5.0,2015-03-01 17:12:41+00:00,-73.97865295410156,40.75069427490234,-73.98280334472656,40.74251174926758,1.0,0.9747214988969035,17,1,3,6,1
6.9,2011-06-21 23:22:00+00:00,-73.98836,40.74157,-73.975543,40.731252000000005,1.0,1.575589858681435,23,21,6,1,0
8.0,2013-12-04 07:36:00+00:00,-73.995715,40.732812,-73.999675,40.74375,1.0,1.2611816620528136,7,4,12,2,1
13.7,2012-08-07 18:19:34+00:00,-73.979461,40.749829,-73.992939,40.770719,1.0,2.5854037348027914,18,7,8,1,1
6.5,2011-10-12 17:54:34+00:00,-73.970301,40.762828000000006,-73.976023,40.752984000000005,1.0,1.1960059552445317,17,12,10,2,1
4.5,2010-02-07 19:27:10+00:00,-73.969127,40.765988,-73.974006,40.758143,3.0,0.9642636733362342,19,7,2,6,1
14.0,2013-10-18 14:54:35+00:00,-73.988107,40.749359000000005,-73.982815,40.782073,2.0,3.6648311938799942,14,18,10,4,0
6.1,2009-09-13 04:05:00+00:00,-73.989508,40.720583000000005,-73.97850799999999,40.741098,2.0,2.462277787207968,4,13,9,6,0
10.0,2015-04-15 19:27:14+00:00,-73.96880340576173,40.75030899047852,-73.95020294189453,40.779781341552734,1.0,3.6323275599625355,19,15,4,2,1
12.9,2011-12-22 18:20:26+00:00,-73.988258,40.741019,-74.010239,40.71733,1.0,3.2201111693603175,18,22,12,3,1
4.9,2009-08-07 17:33:00+00:00,-73.99759,40.741137,-73.99759,40.741137,1.0,0.0,17,7,8,4,1
9.4,2009-01-18 01:03:55+00:00,-74.004773,40.751964,-73.979889,40.74649,2.0,2.182772132388187,1,18,1,6,0
8.5,2010-03-10 17:05:00+00:00,0.0,0.0,0.0,0.0,1.0,0.0,17,10,3,2,1
8.0,2015-01-31 04:49:53+00:00,-73.99199676513672,40.72188949584961,-74.01201629638672,40.7080192565918,4.0,2.2859589875058903,4,31,1,5,0
4.5,2013-02-27 19:16:00+00:00,-73.951047,40.785925,-73.951065,40.779437,1.0,0.7214342759165581,19,27,2,2,1
6.9,2011-01-12 09:45:16+00:00,-73.953552,40.767264,-73.97503,40.763591,1.0,1.854366322866752,9,12,1,2,1
17.0,2013-08-22 01:18:00+00:00,-73.983277,40.765777,-73.911852,40.76768,2.0,6.018861815937211,1,22,8,3,0
22.67,2010-08-01 06:06:52+00:00,-73.946168,40.807057,-73.865073,40.770555,2.0,7.942631119102304,6,1,8,6,0
16.1,2011-07-14 20:45:21+00:00,-74.0007,40.7307,-73.9796,40.6827,1.0,5.625892768454575,20,14,7,3,0
17.0,2013-09-16 12:16:00+00:00,-73.993155,40.734987,-74.00034699999999,40.758565,1.0,2.6908485404001303,12,16,9,0,0
6.5,2014-10-12 04:11:59+00:00,-73.987112,40.76621,-73.99964,40.749018,1.0,2.1835553229823645,4,12,10,6,0
23.0,2014-01-05 21:54:00+00:00,-73.863715,40.769502,-73.936515,40.75126,1.0,6.458332773508972,21,5,1,6,0
8.0,2014-03-09 08:10:00+00:00,-73.991022,40.750557,-73.989455,40.769627,1.0,2.1245905221962573,8,9,3,6,1
10.1,2012-01-25 08:54:06+00:00,-74.006817,40.736041,-73.981091,40.750399,1.0,2.691871132647486,8,25,1,2,1
5.3,2011-05-11 19:19:00+00:00,-73.96554,40.754512,-73.96870200000001,40.764112,1.0,1.1001918022215031,19,11,5,2,1
6.1,2012-02-07 18:47:03+00:00,-73.967799,40.762996,-73.982514,40.768123,1.0,1.364105074433453,18,7,2,1,1
8.0,2013-10-29 19:32:57+00:00,-73.962809,40.768122,-73.952894,40.783185,1.0,1.8714783737152718,19,29,10,1,1
10.5,2015-03-31 13:20:49+00:00,-73.97314453125,40.7586326599121,-73.98562622070312,40.74402236938477,4.0,1.9351339293358911,13,31,3,1,0
12.5,2013-06-05 23:09:00+00:00,-73.990815,40.733945,-74.007797,40.710832,1.0,2.9416378127963734,23,5,6,2,0
14.9,2011-04-04 21:50:00+00:00,-73.982467,40.731515,-73.995587,40.692082,1.0,4.52204450535215,21,4,4,0,0
14.0,2014-12-14 12:00:25+00:00,-74.003509,40.74313,-73.98175400000001,40.759051,1.0,2.548006834703878,12,14,12,6,0
5.5,2014-06-30 14:53:32+00:00,-73.96582099999999,40.762374,-73.95586899999999,40.764437,1.0,0.8689859971374269,14,30,6,0,0
6.5,2013-03-26 08:46:00+00:00,-73.959942,40.770772,-73.96173,40.764447,5.0,0.719246351406397,8,26,3,1,1
6.5,2010-04-14 18:30:00+00:00,-73.972025,40.749902,-73.973878,40.738057,1.0,1.326322654233242,18,14,4,2,1
